SECONDS,PID,VALUE,UNITS,interval,classification
83.00200000000041,Instant engine power (based on fuel consumption),1543.44245996339,hp,27,Aggressive
83.00200000000041,Vehicle speed,136.701662292213,mph,27,Aggressive
83.6030000000028,Engine RPM,5647.0,rpm,27,Aggressive
83.6030000000028,Instant engine power (based on fuel consumption),1871.42398270561,hp,27,Aggressive
83.6030000000028,Vehicle speed,37.9036427264774,mph,27,Aggressive
84.20400000000518,Engine RPM,6086.0,rpm,28,Slow
84.20400000000518,Instant engine power (based on fuel consumption),347.274553491763,hp,28,Slow
84.20400000000518,Vehicle speed,5.59234073013601,mph,28,Slow
84.80500000000029,Engine RPM,3971.0,rpm,28,Slow
84.80500000000029,Instant engine power (based on fuel consumption),578.790922486272,hp,28,Slow
84.80500000000029,Vehicle speed,36.6609003420027,mph,28,Slow
85.40699999999924,Engine RPM,2076.0,rpm,28,Slow
85.40699999999924,Vehicle speed,121.16738248628,mph,28,Slow
86.00700000000506,Engine RPM,6036.0,rpm,28,Slow
86.00700000000506,Vehicle speed,90.7201940666507,mph,28,Slow
86.00800000000163,Instant engine power (based on fuel consumption),1504.85639846431,hp,28,Slow
86.60800000000017,Engine RPM,3737.0,rpm,28,Slow
86.60800000000017,Vehicle speed,11.184681460272,mph,28,Slow
86.60900000000402,Instant engine power (based on fuel consumption),154.344245996339,hp,28,Slow
87.20900000000256,Engine RPM,4642.0,rpm,29,Slow
87.20900000000256,Instant engine power (based on fuel consumption),810.307291480781,hp,29,Slow
87.20900000000256,Vehicle speed,12.4274238447467,mph,29,Slow
87.81000000000495,Engine RPM,3043.0,rpm,29,Slow
87.81000000000495,Instant engine power (based on fuel consumption),482.32576873856,hp,29,Slow
87.81000000000495,Vehicle speed,70.8363159150561,mph,29,Slow
88.4120000000039,Engine RPM,1703.0,rpm,29,Slow
88.4120000000039,Instant engine power (based on fuel consumption),347.274553491763,hp,29,Slow
88.4120000000039,Vehicle speed,94.4484212200748,mph,29,Slow
89.01200000000244,Engine RPM,2771.0,rpm,29,Slow
89.01200000000244,Vehicle speed,13.048795036984,mph,29,Slow
89.01299999999901,Instant engine power (based on fuel consumption),192.930307495424,hp,29,Slow
89.6140000000014,Engine RPM,6230.0,rpm,29,Slow
89.6140000000014,Instant engine power (based on fuel consumption),791.014260731239,hp,29,Slow
89.6140000000014,Vehicle speed,91.9629364511254,mph,29,Slow
90.21500000000378,Engine RPM,1741.0,rpm,30,Normal
90.21500000000378,Vehicle speed,52.8165513401734,mph,30,Normal
90.21600000000035,Instant engine power (based on fuel consumption),192.930307495424,hp,30,Normal
90.81600000000617,Engine RPM,2614.0,rpm,30,Normal
90.81600000000617,Instant engine power (based on fuel consumption),1929.30307495424,hp,30,Normal
90.81600000000617,Vehicle speed,111.225443410483,mph,30,Normal
91.41700000000128,Instant engine power (based on fuel consumption),771.721229981696,hp,30,Normal
91.41700000000128,Vehicle speed,106.254473872584,mph,30,Normal
92.01800000000367,Engine RPM,4767.0,rpm,30,Normal
92.01800000000367,Instant engine power (based on fuel consumption),1466.27033696522,hp,30,Normal
92.01800000000367,Vehicle speed,71.4576871072934,mph,30,Normal
92.61900000000605,Engine RPM,2956.0,rpm,30,Normal
92.61900000000605,Vehicle speed,97.5552771812614,mph,30,Normal
93.221000000005,Engine RPM,2804.0,rpm,31,Normal
93.221000000005,Instant engine power (based on fuel consumption),1582.02852146248,hp,31,Normal
93.221000000005,Vehicle speed,79.5355126063787,mph,31,Normal
93.82200000000012,Engine RPM,823.0,rpm,31,Normal
93.82200000000012,Vehicle speed,74.5645430684801,mph,31,Normal
93.82300000000396,Instant engine power (based on fuel consumption),1639.9076137111,hp,31,Normal
94.4230000000025,Engine RPM,6848.0,rpm,31,Normal
94.4230000000025,Instant engine power (based on fuel consumption),791.014260731239,hp,31,Normal
94.4230000000025,Vehicle speed,80.1568837986161,mph,31,Normal
95.02400000000489,Engine RPM,6027.0,rpm,31,Normal
95.02400000000489,Instant engine power (based on fuel consumption),1408.3912447166,hp,31,Normal
95.02400000000489,Vehicle speed,40.3891274954267,mph,31,Normal
95.625,Engine RPM,6983.0,rpm,31,Normal
95.625,Instant engine power (based on fuel consumption),173.637276745882,hp,31,Normal
95.625,Vehicle speed,3.10685596118667,mph,31,Normal
96.22600000000239,Engine RPM,2613.0,rpm,32,Slow
96.22600000000239,Instant engine power (based on fuel consumption),135.051215246797,hp,32,Slow
96.22600000000239,Vehicle acceleration,-13.6364669079119,m/s²,32,Slow
96.22600000000239,Vehicle speed,1.24274238447467,mph,32,Slow
96.82700000000477,Engine RPM,1606.0,rpm,32,Slow
96.82700000000477,Vehicle speed,62.1371192237334,mph,32,Slow
96.82800000000134,Instant engine power (based on fuel consumption),1717.07973670927,hp,32,Slow
97.42799999999988,Engine RPM,5296.0,rpm,32,Slow
97.42799999999988,Instant engine power (based on fuel consumption),192.930307495424,hp,32,Slow
97.42799999999988,Vehicle speed,35.418157957528,mph,32,Slow
98.02900000000227,Engine RPM,4300.0,rpm,32,Slow
98.02900000000227,Vehicle speed,2.48548476894934,mph,32,Slow
98.62900000000081,Engine RPM,2219.0,rpm,32,Slow
98.62900000000081,Instant engine power (based on fuel consumption),270.102430493594,hp,32,Slow
98.62900000000081,Vehicle speed,57.7875208780721,mph,32,Slow
99.2300000000032,Engine RPM,1804.0,rpm,33,Normal
99.2300000000032,Instant engine power (based on fuel consumption),1234.75396797071,hp,33,Normal
99.2300000000032,Vehicle speed,47.2242106100374,mph,33,Normal
99.83100000000559,Engine RPM,6611.0,rpm,33,Normal
99.83100000000559,Instant engine power (based on fuel consumption),1871.42398270561,hp,33,Normal
99.83100000000559,Vehicle speed,23.6121053050187,mph,33,Normal
100.43700000000536,Engine RPM,5324.0,rpm,33,Normal
100.43700000000536,Vehicle speed,109.361329833771,mph,33,Normal
100.43800000000192,Instant engine power (based on fuel consumption),154.344245996339,hp,33,Normal
101.03900000000431,Engine RPM,5948.0,rpm,33,Normal
101.03900000000431,Instant engine power (based on fuel consumption),463.032737989018,hp,33,Normal
101.03900000000431,Vehicle speed,42.874612264376,mph,33,Normal
101.63999999999942,Engine RPM,5409.0,rpm,33,Normal
101.63999999999942,Instant engine power (based on fuel consumption),1485.56336771477,hp,33,Normal
101.63999999999942,Vehicle speed,7.45645430684801,mph,33,Normal
102.2410000000018,Instant engine power (based on fuel consumption),1678.49367521019,hp,34,Aggressive
102.2410000000018,Vehicle speed,75.1859142607174,mph,34,Aggressive
102.84100000000035,Engine RPM,6609.0,rpm,34,Aggressive
102.84100000000035,Instant engine power (based on fuel consumption),1234.75396797071,hp,34,Aggressive
102.84100000000035,Vehicle speed,18.64113576712,mph,34,Aggressive
103.44200000000274,Engine RPM,3869.0,rpm,34,Aggressive
103.44200000000274,Instant engine power (based on fuel consumption),1003.23759897621,hp,34,Aggressive
103.44200000000274,Vehicle speed,11.184681460272,mph,34,Aggressive
104.04300000000512,Engine RPM,3929.0,rpm,34,Aggressive
104.04300000000512,Instant engine power (based on fuel consumption),1678.49367521019,hp,34,Aggressive
104.04300000000512,Vehicle speed,74.5645430684801,mph,34,Aggressive
104.64400000000023,Engine RPM,4331.0,rpm,34,Aggressive
104.64400000000023,Instant engine power (based on fuel consumption),1601.32155221202,hp,34,Aggressive
104.64400000000023,Vehicle speed,18.0197645748827,mph,34,Aggressive
105.24599999999919,Engine RPM,2401.0,rpm,35,Normal
105.24599999999919,Vehicle speed,37.9036427264774,mph,35,Normal
105.24700000000303,Instant engine power (based on fuel consumption),1697.78670595973,hp,35,Normal
105.84700000000157,Engine RPM,4308.0,rpm,35,Normal
105.84700000000157,Instant engine power (based on fuel consumption),250.809399744051,hp,35,Normal
105.84700000000157,Vehicle speed,31.689930804104,mph,35,Normal
106.44800000000396,Engine RPM,3771.0,rpm,35,Normal
106.44800000000396,Instant engine power (based on fuel consumption),1485.56336771477,hp,35,Normal
106.44800000000396,Vehicle speed,108.739958641533,mph,35,Normal
107.04899999999907,Engine RPM,5221.0,rpm,35,Normal
107.04899999999907,Instant engine power (based on fuel consumption),1717.07973670927,hp,35,Normal
107.04899999999907,Vehicle speed,11.184681460272,mph,35,Normal
107.65000000000146,Engine RPM,6563.0,rpm,35,Normal
107.65000000000146,Instant engine power (based on fuel consumption),1524.14942921385,hp,35,Normal
107.65000000000146,Vehicle speed,59.0302632625467,mph,35,Normal
108.25100000000384,Engine RPM,1587.0,rpm,36,Slow
108.25100000000384,Instant engine power (based on fuel consumption),289.395461243136,hp,36,Slow
108.25100000000384,Vehicle speed,24.233476497256,mph,36,Slow
108.85100000000239,Engine RPM,3087.0,rpm,36,Slow
108.85100000000239,Vehicle speed,78.9141414141414,mph,36,Slow
108.85199999999895,Instant engine power (based on fuel consumption),424.446676489933,hp,36,Slow
109.45300000000134,Engine RPM,4389.0,rpm,36,Slow
109.45300000000134,Instant engine power (based on fuel consumption),983.944568226663,hp,36,Slow
109.45300000000134,Vehicle speed,117.439155332856,mph,36,Slow
110.05400000000373,Engine RPM,4766.0,rpm,36,Slow
110.05400000000373,Instant engine power (based on fuel consumption),810.307291480781,hp,36,Slow
110.05400000000373,Vehicle speed,30.4471884196294,mph,36,Slow
110.65600000000268,Engine RPM,1496.0,rpm,36,Slow
110.65600000000268,Instant engine power (based on fuel consumption),906.772445228493,hp,36,Slow
110.65600000000268,Vehicle speed,42.2532410721387,mph,36,Slow
111.25700000000506,Engine RPM,1691.0,rpm,37,Aggressive
111.25700000000506,Instant engine power (based on fuel consumption),1717.07973670927,hp,37,Aggressive
111.25700000000506,Vehicle speed,57.1661496858347,mph,37,Aggressive
111.85700000000361,Engine RPM,6989.0,rpm,37,Aggressive
111.85700000000361,Vehicle speed,6.83508311461067,mph,37,Aggressive
111.85800000000017,Instant engine power (based on fuel consumption),1138.288814223,hp,37,Aggressive
112.458000000006,Vehicle speed,133.594806331027,mph,37,Aggressive
112.45900000000256,Instant engine power (based on fuel consumption),192.930307495424,hp,37,Aggressive
113.06100000000151,Engine RPM,6441.0,rpm,37,Aggressive
113.06100000000151,Instant engine power (based on fuel consumption),1022.53062972575,hp,37,Aggressive
113.06100000000151,Vehicle speed,49.0883241867494,mph,37,Aggressive
113.6620000000039,Engine RPM,3313.0,rpm,37,Aggressive
113.6620000000039,Instant engine power (based on fuel consumption),1890.71701345516,hp,37,Aggressive
113.6620000000039,Vehicle speed,100.040761950211,mph,37,Aggressive
114.26299999999901,Instant engine power (based on fuel consumption),1794.25185970744,hp,38,Slow
114.26299999999901,Vehicle speed,47.2242106100374,mph,38,Slow
114.8640000000014,Engine RPM,2546.0,rpm,38,Slow
114.8640000000014,Instant engine power (based on fuel consumption),1717.07973670927,hp,38,Slow
114.8640000000014,Vehicle speed,12.4274238447467,mph,38,Slow
115.46399999999994,Engine RPM,992.0,rpm,38,Slow
115.46399999999994,Instant engine power (based on fuel consumption),135.051215246797,hp,38,Slow
115.46399999999994,Vehicle speed,21.7479917283067,mph,38,Slow
116.06500000000233,Engine RPM,5627.0,rpm,38,Slow
116.06500000000233,Instant engine power (based on fuel consumption),1215.46093722117,hp,38,Slow
116.06500000000233,Vehicle speed,39.7677563031894,mph,38,Slow
116.66600000000471,Engine RPM,2074.0,rpm,38,Slow
116.66600000000471,Instant engine power (based on fuel consumption),520.911830237645,hp,38,Slow
116.66600000000471,Vehicle speed,106.875845064821,mph,38,Slow
117.26699999999983,Engine RPM,2965.0,rpm,39,Slow
117.26699999999983,Instant engine power (based on fuel consumption),540.204860987187,hp,39,Slow
117.26699999999983,Vehicle speed,20.505249343832,mph,39,Slow
117.86800000000221,Engine RPM,3409.0,rpm,39,Slow
117.86800000000221,Instant engine power (based on fuel consumption),520.911830237645,hp,39,Slow
117.86800000000221,Vehicle speed,115.575041756144,mph,39,Slow
118.4690000000046,Engine RPM,3134.0,rpm,39,Slow
118.4690000000046,Instant engine power (based on fuel consumption),308.688491992678,hp,39,Slow
118.4690000000046,Vehicle speed,72.0790582995307,mph,39,Slow
119.06900000000314,Engine RPM,1720.0,rpm,39,Slow
119.06900000000314,Vehicle speed,59.0302632625467,mph,39,Slow
119.06999999999971,Instant engine power (based on fuel consumption),270.102430493594,hp,39,Slow
119.67000000000553,Engine RPM,4596.0,rpm,39,Slow
119.67000000000553,Instant engine power (based on fuel consumption),1582.02852146248,hp,39,Slow
119.67000000000553,Vehicle acceleration,4.85483926563482,m/s²,39,Slow
119.67000000000553,Vehicle speed,46.6028394178,mph,39,Slow
120.27100000000064,Engine RPM,4291.0,rpm,40,Normal
120.27100000000064,Instant engine power (based on fuel consumption),385.860614990848,hp,40,Normal
120.27100000000064,Vehicle speed,84.5064821442774,mph,40,Normal
120.87200000000303,Engine RPM,6948.0,rpm,40,Normal
120.87200000000303,Instant engine power (based on fuel consumption),1311.92609096888,hp,40,Normal
120.87200000000303,Vehicle speed,27.96170365068,mph,40,Normal
121.47300000000541,Engine RPM,5496.0,rpm,40,Normal
121.47300000000541,Instant engine power (based on fuel consumption),1273.3400294698,hp,40,Normal
121.47300000000541,Vehicle speed,129.866579177603,mph,40,Normal
122.07400000000052,Engine RPM,5227.0,rpm,40,Normal
122.07400000000052,Instant engine power (based on fuel consumption),1215.46093722117,hp,40,Normal
122.07400000000052,Vehicle speed,118.681897717331,mph,40,Normal
122.67500000000291,Engine RPM,6855.0,rpm,40,Normal
122.67500000000291,Instant engine power (based on fuel consumption),540.204860987187,hp,40,Normal
122.67500000000291,Vehicle speed,8.69919669132267,mph,40,Normal
123.2760000000053,Engine RPM,819.0,rpm,41,Normal
123.2760000000053,Instant engine power (based on fuel consumption),926.065475978035,hp,41,Normal
123.2760000000053,Vehicle acceleration,-5.19922926625357,m/s²,41,Normal
123.87700000000041,Engine RPM,5313.0,rpm,41,Normal
123.87700000000041,Instant engine power (based on fuel consumption),1717.07973670927,hp,41,Normal
123.87700000000041,Vehicle speed,70.8363159150561,mph,41,Normal
124.47699999999895,Engine RPM,2303.0,rpm,41,Normal
124.47699999999895,Instant engine power (based on fuel consumption),848.893352979866,hp,41,Normal
124.47699999999895,Vehicle speed,85.1278533365147,mph,41,Normal
125.07800000000134,Engine RPM,3852.0,rpm,41,Normal
125.07800000000134,Vehicle speed,22.9907341127814,mph,41,Normal
125.68000000000029,Engine RPM,2676.0,rpm,41,Normal
125.68000000000029,Instant engine power (based on fuel consumption),964.65153747712,hp,41,Normal
125.68000000000029,Vehicle speed,111.84681460272,mph,41,Normal
126.28000000000611,Engine RPM,4419.0,rpm,42,Normal
126.28000000000611,Instant engine power (based on fuel consumption),1369.80518321751,hp,42,Normal
126.28000000000611,Vehicle speed,110.604072218245,mph,42,Normal
126.88100000000122,Engine RPM,3043.0,rpm,42,Normal
126.88100000000122,Instant engine power (based on fuel consumption),385.860614990848,hp,42,Normal
126.88100000000122,Vehicle speed,87.6133381054641,mph,42,Normal
127.48400000000402,Engine RPM,4854.0,rpm,42,Normal
127.48400000000402,Instant engine power (based on fuel consumption),791.014260731239,hp,42,Normal
127.48400000000402,Vehicle speed,123.652867255229,mph,42,Normal
128.08499999999913,Engine RPM,4950.0,rpm,42,Normal
128.08499999999913,Instant engine power (based on fuel consumption),1871.42398270561,hp,42,Normal
128.08499999999913,Vehicle speed,13.6701662292213,mph,42,Normal
128.68500000000495,Engine RPM,5186.0,rpm,42,Normal
128.68500000000495,Vehicle speed,14.2915374214587,mph,42,Normal
129.28600000000006,Engine RPM,4318.0,rpm,43,Normal
129.28600000000006,Instant engine power (based on fuel consumption),655.963045484442,hp,43,Normal
129.28600000000006,Vehicle speed,118.060526525093,mph,43,Normal
129.88700000000244,Engine RPM,6549.0,rpm,43,Normal
129.88700000000244,Instant engine power (based on fuel consumption),1524.14942921385,hp,43,Normal
129.88700000000244,Vehicle speed,107.497216257059,mph,43,Normal
130.48800000000483,Engine RPM,6117.0,rpm,43,Normal
130.48800000000483,Instant engine power (based on fuel consumption),1852.13095195607,hp,43,Normal
130.48800000000483,Vehicle speed,39.7677563031894,mph,43,Normal
131.08899999999994,Instant engine power (based on fuel consumption),115.758184497254,hp,43,Normal
131.08899999999994,Vehicle acceleration,3.35166081566082,m/s²,43,Normal
131.08899999999994,Vehicle speed,32.3113019963414,mph,43,Normal
131.69000000000233,Engine RPM,3864.0,rpm,43,Normal
131.69000000000233,Vehicle acceleration,-21.6115262558178,m/s²,43,Normal
131.69000000000233,Vehicle speed,1.864113576712,mph,43,Normal
132.29000000000087,Engine RPM,3579.0,rpm,44,Normal
132.29000000000087,Instant engine power (based on fuel consumption),327.981522742221,hp,44,Normal
